id,first,last,salary,wage,start,end
668,Frances,Wells,93671.83,42.69,2007-05-05,2015-07-20T12:55:00
669,David,Richardson,51088.82,13.57,2001-10-30,2005-02-16T15:01:00
670,Ryan,Garrett,37601.67,31.98,2011-06-11,2008-01-15T15:07:00
671,Frank,Nichols,81890.51,43.37,2004-08-25,2011-01-05T17:51:00
672,Shawn,Simmons,59083.43,29.95,2000-05-10,2011-02-06T22:29:00
673,Nancy,Cooper,85488.24,38.02,2005-09-28,2007-02-25T23:33:00
674,Mark,Weaver,38565.32,14.36,2007-06-18,2000-05-01T07:24:00
675,Irene,Walker,34083.81,27.95,2008-12-20,2011-05-17T12:58:00
676,Anne,Hanson,59750.81,20.63,2001-12-14,2003-04-01T11:54:00
677,Virginia,King,60069.89,15.46,2011-03-02,2015-10-17T22:43:00
678,Anthony,Lynch,98223.3,42.37,2012-02-15,2011-09-02T00:07:00
679,Frances,Shaw,81588.57,38.99,2014-01-11,2016-04-19T12:16:00
680,Joe,Webb,91535.92,37.63,2005-05-28,2008-05-08T23:28:00
681,Arthur,Harris,65900.45,14.63,2006-04-10,2000-08-12T18:22:00
682,Chris,Reid,60275.21,24.91,2007-10-06,2011-05-17T14:57:00
683,Julie,Marshall,86417.76,44.52,2012-09-12,2010-01-21T16:56:00
684,Ashley,Taylor,43779.54,18.46,2009-09-20,2013-02-14T14:56:00
685,Wayne,Lee,96035.94,38.86,2000-09-17,2004-12-27T01:02:00
686,Andrew,Bell,37970.47,13.43,2015-10-14,2012-08-07T02:53:00
687,Donna,Jacobs,92736.96,10.15,2009-10-03,2000-10-01T15:45:00
688,Howard,Sullivan,86338.22,44.45,2005-10-10,2003-06-30T01:15:00
689,Brandon,Hawkins,96839.29,27.92,2016-03-24,2004-04-18T12:37:00
690,Cheryl,Mccoy,84027.26,36.88,2000-12-04,2003-11-17T00:38:00
691,Katherine,Palmer,,,2015-02-11,2014-08-24T13:21:00
692,Paula,Owens,76879.15,30.54,2015-11-27,2010-03-28T21:31:00
693,Michelle,Hanson,75774.27,44.2,2008-09-30,2004-02-17T11:13:00
694,Lisa,Simmons,84233.91,43.62,2009-09-20,2004-11-10T18:46:00
695,Brandon,Schmidt,54195.07,12.69,2002-06-06,2001-08-15T20:11:00
696,Frances,Perry,56431.85,15.72,2001-07-26,2012-10-09T19:08:00
697,Eric,Burns,58568.15,42.52,2002-05-01,2012-11-10T21:11:00
698,Willie,Snyder,30282.31,14.8,2010-06-28,2002-11-07T20:31:00
699,Phillip,Riley,67579.17,43.86,2004-04-03,2006-01-27T09:59:00
700,Beverly,Foster,49747.55,30.73,2014-01-18,2004-07-10T02:59:00
701,Richard,Fields,59749.65,28.68,2007-03-27,2012-08-28T03:09:00
702,Victor,Fields,48455.78,44.98,2009-01-06,2013-05-23T04:10:00
703,Tina,Gilbert,63440.33,38.75,2004-05-26,2009-02-17T21:09:00
704,Frank,Harrison,56862.9,28.64,2015-07-22,2008-10-21T13:35:00
705,Irene,Ramos,87568.9,13.5,2009-05-31,2014-07-31T06:24:00
706,Wayne,Fernandez,53787.94,24.29,2007-09-20,2008-01-15T17:59:00
707,Thomas,Wheeler,34250.37,26.62,2006-06-22,2006-07-12T12:37:00
708,Philip,Stanley,47251.88,43.17,2005-01-06,2001-02-01T03:24:00
709,Earl,Nguyen,56153.23,26.61,2003-03-07,2004-01-05T11:25:00
710,Carol,Boyd,52493.98,42.5,2014-02-18,2005-04-02T03:40:00
711,Kelly,Gray,99198.72,35.49,2001-10-09,2012-10-04T06:32:00
712,Michael,Moore,88874.75,17.74,2015-11-28,2015-01-01T07:56:00
713,Edward,Jackson,32217.05,23.4,2005-05-18,2007-09-28T10:17:00
714,Catherine,Cooper,33927.41,17.57,2016-04-01,2007-12-13T16:13:00
715,Virginia,Hudson,82068.33,28.32,2008-09-28,2002-10-04T14:43:00
716,Jessica,Carr,92603.35,18.44,2001-09-26,2013-03-26T20:01:00
717,Ruby,Boyd,44911.51,10.98,2016-03-11,2000-07-20T19:55:00
718,Kathy,Ryan,69042.31,21.03,2015-02-28,2002-10-24T09:25:00
719,Lillian,Fisher,95577,34.63,2009-05-06,2009-09-16T05:52:00
720,Carol,Carter,37642.53,33.19,2001-08-06,2007-01-07T07:55:00
721,Bonnie,Ford,71894.21,20.92,2014-11-10,2006-09-12T11:45:00
722,Judy,Stewart,65834.8,28.21,2001-07-22,2012-10-04T02:06:00
723,Brenda,Johnson,97318.38,33.77,2014-09-17,2010-03-17T22:31:00
724,Andrew,Burns,82170.85,17.33,2002-08-16,2003-02-12T20:45:00
725,Samuel,Mendoza,90059.69,27.12,,
726,Maria,Sims,97197.12,38.17,2013-05-18,2001-06-24T03:29:00
727,Melissa,Hunter,31069.41,18.86,2010-03-01,2006-11-03T14:27:00
728,Elizabeth,Black,98248.81,30.83,2015-05-11,2006-06-04T16:20:00
729,Evelyn,Walker,92959.37,22.78,2014-04-28,2001-04-17T16:19:00
730,Andrew,Snyder,52622.76,40.77,2008-10-17,2004-10-06T19:01:00
731,Betty,Hicks,95490.6,30.78,2008-02-18,2013-11-01T10:20:00
732,James,Brooks,73117.84,16.69,2008-05-28,2000-11-27T11:50:00
733,Howard,Matthews,44034.94,36.99,2009-07-01,2007-08-27T13:17:00
734,Barbara,Lynch,99776.88,42.12,2002-08-31,2007-06-26T08:22:00
735,Paula,Chavez,51278.18,42.36,2005-10-12,2012-11-11T17:30:00
736,Tammy,Freeman,83907.78,14.1,2004-09-10,2013-02-25T09:57:00
737,Phillip,Howell,68394.1,15.62,2013-06-13,2011-09-09T03:10:00
738,Judith,Ford,88718.37,16.64,2004-03-25,2002-01-23T00:48:00
739,Jerry,Hudson,75158.94,43.92,2005-02-21,2009-11-21T18:07:00
740,Thomas,Cooper,87693.41,19.13,2013-12-07,2016-02-16T01:57:00
741,Benjamin,Wilson,43529.65,23.97,2008-03-15,2006-08-08T17:29:00
742,Maria,Mendoza,67081.71,24.02,2006-09-24,2001-05-01T00:32:00
743,Irene,Reid,98833.46,20.03,2003-01-12,2015-07-22T13:15:00
744,Kevin,Gomez,33792.28,28.72,2002-06-10,2001-07-03T22:51:00
745,Martha,Patterson,65563.79,39.85,,
746,Norma,Black,,,2011-02-21,2003-05-22T09:59:00
747,Karen,Coleman,51254.04,15.12,2006-06-28,2002-02-15T15:25:00
748,Bruce,Williamson,71186.15,35.44,2006-09-02,2005-06-28T04:11:00
749,Sandra,Edwards,40912.15,23.59,2006-02-27,2003-01-15T23:41:00
750,Shawn,Campbell,59598.06,27.46,2011-03-09,2008-06-24T19:01:00
751,Charles,Perry,87771.56,25.05,2015-07-12,2010-06-27T17:38:00
752,Thomas,Alvarez,59902.3,44.42,2002-01-04,2008-09-02T16:18:00
753,Tammy,Harper,80927,24.58,,
754,Jennifer,Nguyen,90560.29,34.41,2008-05-17,2005-10-21T07:19:00
755,Mildred,Watkins,37117.23,22.07,2005-01-18,2003-03-08T19:59:00
756,Bobby,Gibson,30069.61,14.02,2015-03-28,2015-04-05T19:02:00
757,Ralph,West,81583.53,28.22,2002-12-02,2012-02-23T04:03:00
758,Phyllis,Fernandez,80746.99,37.25,2001-02-12,2004-06-04T07:50:00
759,Ryan,Rice,36885.55,41.38,2013-02-16,2013-01-10T13:26:00
760,Jacqueline,Young,58331.83,22.06,2007-11-08,2007-03-15T23:45:00
761,Jessica,Dixon,53518.51,17.52,,
762,Jack,Bailey,44024.66,21.64,2006-06-06,2012-07-21T09:17:00
763,Wayne,Jenkins,70420.42,15.91,2008-06-21,2005-12-22T15:33:00
764,Justin,Rogers,40842.65,10.9,2015-08-01,2001-04-12T19:37:00
765,Betty,White,61689.49,41.34,,
766,Jean,Vasquez,41756.87,29.09,2005-09-15,2008-12-09T11:41:00
767,Jose,Day,32349.32,18.86,2016-03-09,2002-06-13T11:13:00
768,Angela,Welch,67035.86,15.68,2008-11-11,2010-06-06T17:05:00
769,Joshua,Robinson,70712,38.45,2015-06-30,2001-12-27T14:12:00
770,Irene,Chavez,96055.36,29.85,2009-08-12,2011-06-12T14:55:00
771,Denise,Smith,50153.55,22.42,2015-12-19,2003-08-01T17:16:00
772,Angela,Cruz,54841.94,28.92,2013-10-10,2010-11-09T03:39:00
773,Karen,Gutierrez,83029.62,38.35,2009-07-21,2005-05-30T11:31:00
774,Norma,Stanley,60491.07,44.55,2004-07-23,2007-08-02T23:06:00
775,Betty,Harrison,,,2006-01-11,2001-12-30T05:05:00
776,Michael,Reed,71476.08,39.45,2012-03-21,2002-10-25T18:01:00
777,Timothy,Campbell,44378.91,16.69,2003-08-04,2006-03-03T23:09:00
778,Helen,Stephens,73578.72,26.21,2008-12-14,2012-07-19T02:29:00
779,Donald,Gomez,75392.54,16.52,2001-05-21,2007-07-22T01:05:00
780,Lori,Hansen,72005.32,38.7,2015-06-12,2012-02-08T12:15:00
781,Nicholas,Fox,59816.24,23.49,2005-09-15,2007-11-21T06:32:00
782,Ernest,Hanson,36046.13,32.75,2000-09-07,2013-09-23T10:33:00
783,Chris,Alvarez,99894.44,10.05,2008-01-09,2005-01-03T21:29:00
784,Earl,Martinez,68448.49,23.69,2005-02-26,2013-06-26T09:47:00
785,William,Harper,94511.31,33.34,2003-07-30,2009-12-27T03:49:00
786,Tammy,Harris,91328.71,17.63,2005-09-12,2011-03-07T22:55:00
787,Adam,Hall,74819.22,37.89,2000-07-22,2009-02-01T10:51:00
788,Sharon,Clark,73816.97,29.18,2005-03-15,2008-08-19T03:59:00
789,Mary,Cruz,38184.09,21.69,2005-09-24,2005-02-22T20:42:00
790,Scott,Kennedy,92877.67,34.66,2008-08-16,2007-04-12T11:48:00
791,Paula,Russell,78425.18,43.05,2006-05-05,2003-02-17T22:39:00
792,Michelle,Bowman,,,2000-11-15,2015-07-25T06:03:00
793,Heather,West,,,2014-04-21,2011-03-14T08:00:00
794,Raymond,Williams,79030.43,22.55,2008-01-15,2007-01-31T02:42:00
795,Gary,Willis,87172.34,20.2,2011-03-04,2014-01-30T00:46:00
796,Laura,Porter,87818.62,13.86,2012-08-26,2003-08-27T02:48:00
797,Willie,Berry,73656.07,14.08,2013-04-25,2007-10-31T16:26:00
798,Pamela,Smith,58773.29,18.24,2009-04-10,2005-09-21T11:45:00
799,Ashley,Stevens,45840.04,31.42,2007-08-27,2002-06-01T21:11:00
800,Gerald,Cooper,33240.16,15.97,2005-09-09,2012-05-05T11:36:00
801,Beverly,Bryant,34842.2,17.42,2008-03-04,2016-03-21T22:27:00
802,Christina,Evans,81582.74,17.27,2009-09-19,2003-09-18T06:49:00
803,Evelyn,Wells,44315.56,23.15,2007-03-16,2007-09-09T11:31:00
804,Paul,Morales,72752.36,35.59,2011-10-23,2004-02-25T22:44:00
805,Matthew,Sanders,70989.58,22.32,2015-09-09,2005-07-04T21:04:00
806,Rebecca,Berry,35627.17,43.95,2011-05-31,2015-07-13T01:12:00
807,Kathryn,Watkins,88739.56,32.84,2003-03-09,2014-12-11T17:55:00
808,Emily,Bennett,78563.45,10.06,2002-09-16,2006-12-03T04:30:00
809,Benjamin,Ruiz,94301.39,34.98,2007-07-10,2010-09-05T10:26:00
810,Larry,Stevens,31137.39,11.16,2016-04-22,2013-12-19T02:30:00
811,Linda,Chavez,83983.12,33.01,2006-09-30,2006-04-17T10:06:00
812,Frank,Meyer,91464.95,16.98,2015-10-17,2016-03-24T11:36:00
813,Cynthia,Harvey,40323.49,36.52,2005-04-26,2016-04-10T10:05:00
814,Dorothy,Wilson,65244.46,32.24,2004-04-28,2013-05-30T02:50:00
815,Clarence,Barnes,31298.78,42.44,2004-03-22,2010-09-13T13:35:00
816,Joshua,Franklin,59931.09,10.05,2007-07-30,2012-01-04T05:29:00
817,Shawn,Crawford,95806.1,38.97,2000-06-04,2008-03-05T20:30:00
818,Johnny,Watkins,93334.69,44.63,2008-12-21,2000-11-22T20:43:00
819,Johnny,Campbell,82451.7,29.74,2012-06-06,2011-06-10T00:08:00
820,Jonathan,Lewis,,,2003-11-21,2002-01-06T12:48:00
821,Gregory,Ford,77352.23,39,2013-10-21,2011-02-28T18:34:00
822,Craig,Kennedy,30613.28,42.41,2002-11-10,2015-11-22T09:19:00
823,Cynthia,Gomez,,,2001-06-27,2002-08-18T22:09:00
824,Robin,Cooper,41940.4,13.12,2006-07-16,2009-08-13T13:14:00
825,John,Lynch,45692.57,37.62,2011-09-04,2015-05-20T02:28:00
826,Joyce,Hamilton,91355.72,13.65,2007-09-28,2015-02-11T04:40:00
827,Antonio,Young,34174.55,15.37,2005-01-07,2002-04-10T23:43:00
828,Dennis,Cooper,77303.59,29.37,2014-02-08,2009-10-11T10:20:00
829,Jason,Banks,88207.35,42.11,2011-11-05,2009-05-14T18:40:00
830,Martin,Lynch,35078.3,26.95,2008-11-26,2006-10-08T23:12:00
831,Nancy,Baker,32873.4,19.66,2015-02-02,2001-05-10T20:36:00
832,Christine,Fox,33439.53,42.76,2007-06-27,2007-11-03T09:22:00
833,Bobby,Stewart,78335.35,29.56,2010-10-03,2007-08-21T09:27:00
834,Andrea,Simmons,97964.79,16.31,2011-12-26,2014-12-14T00:11:00
835,Ruby,Weaver,46332.57,24.74,2002-01-09,2014-09-18T09:48:00
836,Earl,Stephens,92984.7,26.3,2013-08-09,2008-09-05T23:41:00
837,Katherine,Wright,41318.08,42.59,,
838,Ralph,Carter,86741.85,29.57,2002-01-03,2007-03-23T12:47:00
839,Amanda,Morrison,49483.91,29.43,2008-03-24,2006-06-29T04:41:00
840,Ruby,Ray,86808.61,36.02,2015-12-16,2007-03-23T09:18:00
841,Bruce,Gardner,98724.96,26.06,2006-04-22,2001-05-01T08:32:00
842,Scott,Gutierrez,60914.46,35.27,2011-01-24,2011-06-15T15:20:00
843,Harry,Diaz,83029.21,22.31,2002-08-02,2004-12-09T11:40:00
844,Jesse,Edwards,45322.9,32.63,2010-05-04,2002-01-22T10:23:00
845,Lori,Hall,39235.79,18.54,2000-08-03,2001-05-30T22:26:00
846,Betty,Ramirez,68748.12,39.58,2012-01-28,2000-10-28T23:13:00
847,Diane,Hawkins,55078.45,18.33,2006-10-20,2010-07-09T00:43:00
848,Wayne,Smith,82733.27,16.41,2004-09-08,2013-07-22T13:30:00
849,Mark,Dunn,60582.09,10.92,2006-05-27,2003-10-21T19:59:00
850,Nancy,Garrett,45733.59,10.73,2009-04-27,2012-11-25T07:55:00
851,Pamela,Evans,30413.56,24.08,2006-01-16,2005-10-17T21:21:00
852,Amy,Lynch,38352.92,42.46,2005-11-08,2009-01-28T09:38:00
853,Debra,Sullivan,34219.6,11.23,2005-05-09,2003-01-04T04:36:00
854,Harry,Austin,88978.85,20.73,2008-10-09,2015-01-08T02:46:00
855,Shawn,Owens,79717.36,11.42,2010-06-08,2016-01-30T02:15:00
856,Kimberly,Day,97383.93,10.22,2012-06-02,2014-08-17T17:38:00
857,Harold,Andrews,97023.27,19.8,2016-01-08,2014-01-04T02:10:00
858,Bobby,Hicks,89160.5,30.31,2001-09-29,2015-03-31T00:18:00
859,Cheryl,Gardner,58211.96,40.17,2005-03-07,2016-02-13T01:07:00
860,Randy,Montgomery,45152.29,11.63,2012-05-29,2015-11-06T18:14:00
861,Joshua,Hughes,49890.44,34.28,2015-02-16,2016-02-27T20:37:00
862,Randy,Hall,53082.65,24.6,2001-11-27,2016-04-01T19:18:00
863,Wayne,Alexander,45552.98,14.15,2013-03-04,2011-08-03T13:49:00
864,Ronald,Barnes,82074.1,29.72,2010-03-07,2003-04-04T10:57:00
865,Steve,Hamilton,33826.8,11.68,2001-01-10,2008-03-27T00:36:00
866,Samuel,Garcia,56251.2,11.28,2000-11-19,2004-10-13T02:02:00
867,Annie,Fuller,97382.83,18.83,2003-11-04,2013-02-17T10:55:00
868,Evelyn,Morgan,92787.35,15.89,2003-11-30,2011-12-26T03:25:00
869,Bobby,Mendoza,31424.74,29.86,2014-10-11,2015-10-06T20:31:00
870,Earl,Andrews,77775.35,23.91,2013-08-16,2011-05-08T06:57:00
871,David,Parker,41050.31,16.43,2012-01-17,2005-03-04T05:58:00
872,Mildred,Moore,84250.47,35.57,2014-11-20,2010-09-02T15:48:00
873,Ryan,Armstrong,83884.42,34.93,2002-02-09,2009-10-02T17:20:00
874,Anna,Pierce,65284.2,16.27,2006-07-03,2010-03-10T06:00:00
875,Sarah,Watson,32418.31,33.43,2005-05-19,2008-06-15T21:28:00
876,Edward,Anderson,72963.33,43.74,2005-09-27,2015-02-26T01:57:00
877,Sean,Lynch,60616.05,29.19,2015-01-09,2006-01-12T20:16:00
878,Jonathan,Shaw,87595.7,31.46,2005-02-04,2015-11-03T05:43:00
879,Andrew,Gardner,74127.56,24.5,2005-12-03,2009-05-10T17:58:00
880,Harry,Fuller,30104.48,44.89,,
881,William,Ortiz,69992.29,27.04,2014-07-15,2014-11-12T13:32:00
882,Catherine,Shaw,97976.31,22.05,2003-10-10,2001-08-23T20:27:00
883,Nicole,Olson,83870.74,38.6,2008-09-03,2013-09-01T16:57:00
884,Jack,Gilbert,68604.15,13.77,2003-08-24,2008-04-22T03:19:00
885,Daniel,Ortiz,82713.96,15.99,2010-10-12,2009-05-20T04:34:00
886,Antonio,Carroll,60451.22,14.6,2012-05-18,2013-12-15T17:21:00
887,Ralph,Alvarez,35329.5,31.77,2012-02-07,2007-09-07T13:52:00
888,Adam,Andrews,63373.05,39.83,2008-07-30,2001-08-10T14:34:00
889,Philip,Cook,85010.3,35.05,2014-10-15,2013-01-24T09:38:00
890,Theresa,Watson,41593.08,19.43,2015-01-19,2013-03-07T08:27:00
891,Cheryl,Taylor,42999.16,32.69,2004-02-25,2002-09-05T06:49:00
892,Ruth,Warren,49836.1,24.67,2013-11-09,2002-11-29T23:52:00
893,Arthur,Perry,42702.95,24.51,,
894,Carol,Hudson,93851.34,18.05,2012-02-03,2003-07-03T09:05:00
895,Lillian,Evans,36236.52,33.88,2002-07-07,2014-04-28T10:35:00
896,Thomas,Spencer,89102.86,13.71,2004-02-05,2012-06-05T23:08:00
897,Julia,James,53315.01,30.61,2011-07-20,2001-05-26T14:34:00
898,Ralph,Simpson,78799.66,17.41,2012-10-11,2001-01-24T02:09:00
899,Janice,Baker,56791.11,19.22,2003-09-06,2007-11-05T05:41:00
900,Walter,Robertson,88141.09,25.55,2006-02-20,2013-12-13T14:02:00
901,Henry,Reed,30926.88,29.01,2012-04-17,2014-09-17T09:23:00
902,Margaret,Perkins,55895.4,26.19,2002-12-05,2013-02-11T16:25:00
903,Alice,Matthews,,,2005-05-17,2011-04-20T05:54:00
904,Craig,Andrews,54497.84,14.46,2003-05-20,2010-07-26T01:24:00
905,Fred,Castillo,89111.37,28.14,2012-02-20,2003-07-24T21:18:00
906,Rebecca,Evans,85045.82,17.28,2000-05-08,2006-10-07T11:46:00
907,Amanda,Phillips,90252.12,19.94,2006-03-16,2008-01-13T11:53:00
908,Debra,Wilson,85039.35,44.63,2002-10-27,2001-04-15T18:55:00
909,Alice,Perez,97542.07,16.26,2008-04-20,2002-04-08T06:51:00
910,Alan,Porter,46408.69,42.97,2014-05-06,2013-01-19T03:00:00
911,Elizabeth,Baker,40381.39,18.8,2001-10-01,2016-04-18T12:25:00
912,Joseph,Scott,85995.71,17.71,2012-05-01,2014-11-11T10:20:00
913,Jacqueline,Diaz,45182.61,28.91,2003-07-29,2003-10-16T06:42:00
914,Howard,Wheeler,71825.6,38.19,2003-12-16,2000-08-13T01:38:00
915,Shawn,Reyes,69523.41,42.03,2008-07-04,2015-10-13T16:14:00
916,Brandon,Schmidt,48306.99,33.24,2005-05-05,2002-03-26T05:43:00
917,Angela,Fuller,79109.24,34.96,2010-11-15,2001-05-24T16:59:00
918,Patricia,Ruiz,41226.9,19.97,2014-02-19,2007-09-15T09:23:00
919,Jonathan,Ellis,39109.44,18.36,2003-08-28,2004-09-28T22:27:00
920,Raymond,Olson,61310.69,17.27,2011-07-03,2012-07-01T18:04:00
921,Scott,Ryan,74811.19,16.24,2005-02-11,2000-10-04T16:02:00
922,Ernest,Cunningham,88960.36,20.88,2008-07-03,2008-04-23T19:28:00
923,Pamela,Boyd,31995.98,38.03,2006-01-27,2011-04-13T12:33:00
924,Robin,Dixon,61773.45,22.53,,
925,Jesse,Edwards,32740.94,40.47,2005-03-19,2009-06-20T14:43:00
926,Jonathan,Gonzales,80915.5,38.52,2013-06-17,2013-08-04T10:19:00
927,Cheryl,Murphy,66040.74,24.06,2007-12-04,2009-05-25T11:52:00
928,William,Watkins,87448.91,24.47,2012-05-20,2007-02-28T14:59:00
929,Deborah,Bishop,34729.73,19.49,2007-04-04,2012-08-29T09:34:00
930,Justin,Morgan,43583.43,23.01,2001-01-20,2003-09-18T22:56:00
931,Doris,Crawford,44852.31,39.73,2011-07-28,2016-01-31T20:30:00
932,Timothy,Ford,40560.01,43.61,2005-05-03,2000-08-10T18:29:00
933,Terry,Powell,79289.13,22.27,2002-08-14,2004-03-04T14:11:00
934,Daniel,Watkins,64091.39,44.53,2007-06-27,2005-11-14T03:48:00
935,Ernest,Matthews,87109.37,11.98,2011-01-08,2016-01-16T05:46:00
936,Charles,Diaz,66503.5,12.12,2006-11-10,2006-05-20T23:11:00
937,Tammy,Austin,46399.94,18.23,2004-02-15,2001-03-07T08:15:00
938,Lillian,Rivera,68967.01,14.66,2012-01-01,2010-12-21T08:49:00
939,Eric,Ortiz,45445.96,26.28,2015-10-23,2015-12-24T08:49:00
940,Keith,Rose,48470.29,28.3,2005-10-20,2014-12-30T04:33:00
941,Martha,Phillips,66307.8,36.29,2009-09-09,2001-10-20T02:38:00
942,Brandon,Williams,55259.83,34.29,2010-07-18,2012-11-17T08:40:00
943,Larry,Miller,42402.46,40.66,2009-04-06,2005-03-20T15:50:00
944,Arthur,Gonzales,57223.47,13.9,2009-05-10,2013-07-19T00:03:00
945,Frances,Ramos,60291.56,37.39,2002-03-31,2009-02-09T13:50:00
946,Dorothy,Ortiz,82453,28.43,2005-07-06,2013-10-23T00:55:00
947,Gregory,Wood,83282.79,12.14,2011-02-22,2015-02-25T20:16:00
948,Steven,Lee,47261.32,18.2,2000-07-30,2005-04-10T10:19:00
949,Jennifer,Gilbert,73289.14,34.04,2010-04-15,2002-08-01T12:22:00
950,Anthony,Ellis,87482.74,39.39,2008-10-04,2013-11-26T20:52:00
951,Martha,Ward,39386.95,28.35,2013-02-04,2015-08-14T13:12:00
952,Chris,Franklin,53264.85,33.1,2002-09-21,2012-06-16T11:03:00
953,Wayne,Reyes,65939.47,28.42,2008-01-16,2004-09-17T10:45:00
954,Frank,Gonzales,44710.03,26.62,2003-10-28,2011-01-17T22:50:00
955,Antonio,Hill,72017.68,37.76,2007-12-02,2004-09-14T05:08:00
956,Keith,Stevens,53149.83,32.45,2004-02-01,2015-01-12T21:06:00
957,Susan,Porter,48990.83,17.41,2014-02-02,2005-10-27T10:19:00
958,Billy,Ray,96721.46,34.08,2003-08-10,2014-09-17T07:08:00
959,Martin,Flores,41517.27,37.23,2002-01-18,2014-07-04T08:01:00
960,Victor,Gilbert,53336.65,23.96,2001-09-23,2005-09-23T14:59:00
961,Bonnie,Austin,30897.43,39.12,2003-05-08,2005-02-23T06:19:00
962,Shawn,Mason,89785.39,22.48,2006-12-01,2004-01-28T06:51:00
963,Mary,Sims,35697.78,13.25,2003-12-16,2014-11-04T10:36:00
964,Shirley,Howard,31388.61,26.91,2010-07-30,2011-04-01T21:31:00
965,Melissa,Schmidt,60326.3,31.79,2006-08-10,2005-08-23T02:00:00
966,Sandra,Turner,61299.72,19.26,2004-09-26,2006-03-22T20:51:00
967,Christina,Stevens,43409.4,39.28,2004-07-25,2008-03-11T03:28:00
968,Adam,Schmidt,47341.21,25.7,2002-07-16,2011-05-27T19:37:00
969,Jane,Vasquez,51102.7,15.08,2004-12-02,2010-09-13T08:35:00
970,Howard,Bishop,62008.92,12.28,2014-08-05,2000-08-09T23:56:00
971,Joe,Hernandez,96094.62,44.68,2009-09-27,2011-06-02T08:02:00
972,Nicole,Nelson,55289.74,27.63,2009-08-12,2001-01-06T23:34:00
973,Bruce,Fowler,61641.99,14.98,2003-10-17,2015-09-02T03:01:00
974,Janice,Larson,99949.55,12.84,2015-03-27,2015-12-10T00:18:00
975,Ruby,Dean,43036.7,35.03,2004-02-21,2016-01-10T20:14:00
976,Earl,Harris,73367.4,33.22,2010-04-26,2002-03-06T16:52:00
977,Russell,Sullivan,75556.69,40.77,2003-02-23,2009-09-27T14:45:00
978,Craig,Alvarez,33662.9,24.66,2006-09-05,2014-09-14T21:52:00
979,Joe,Ford,44437.77,42.36,2003-11-07,2003-05-17T23:35:00
980,Christopher,Fowler,42834.31,28.26,2008-08-16,2002-08-15T05:40:00
981,Eric,Alvarez,65542.32,32.07,2001-07-24,2008-07-28T05:09:00
982,Diane,Cooper,37970.3,32.42,2012-06-15,2012-05-31T04:09:00
983,Thomas,Hudson,74202.95,22.7,2010-06-17,2007-09-28T08:24:00
984,Brandon,Henderson,90236.09,17.05,2013-11-27,2015-01-03T13:56:00
985,Karen,Dunn,81445.2,13.13,2011-05-01,2011-06-08T18:07:00
986,Virginia,Perkins,86018.11,39.49,2003-05-16,2011-09-12T08:32:00
987,Frances,Carter,59052.17,11.3,2001-07-09,2004-02-12T09:25:00
988,Linda,Mitchell,91317.17,25.39,2004-12-14,2009-09-23T01:58:00
989,Stephanie,Stephens,70605.87,14.68,,
990,Katherine,Ray,89153.89,14.66,2007-02-27,2008-04-25T20:32:00
991,Juan,Carr,32966.36,41.11,2004-11-12,2002-05-23T03:47:00
992,Donna,James,76827,33.55,2000-12-23,2007-03-18T22:43:00
993,Sarah,Johnston,88405.35,13.57,2009-03-16,2002-09-18T16:35:00
994,Theresa,Edwards,95882.26,40.75,2004-07-08,2010-02-19T15:04:00
995,John,Snyder,53061.45,19.95,2016-03-30,2013-04-29T03:06:00
996,Frank,Larson,45699.19,32.15,2015-09-30,2010-01-21T06:09:00
997,Christopher,Rivera,32500.09,26.53,,
998,Denise,Sanders,44388.76,38.31,2004-10-25,2008-05-28T23:12:00
999,Deborah,Lee,42141.17,35.79,2013-01-14,2000-11-20T14:55:00